KNm,kindCd
골든 리트리버,54
그레이 하운드,56
그레이트 덴,55
그레이트 피레니즈,118
기타,115
꼬똥 드 뚤레아,37
네오폴리탄 마스티프,81
노르포크 테리어,204
노리치 테리어,83
뉴펀들랜드,82
닥스훈트,38
달마시안,39
댄디 딘몬트 테리어,40
도고 까니리오,43
도고 아르젠티노,42
도고 아르젠티노,153
도베르만,41
도사,120
동경견,155
라브라도 리트리버,69
라사 압소,71
라이카,142
래빗 닥스훈드,93
랫 테리어,167
레이크랜드 테리어,70
로디지안 리즈백,166
로트바일러,94
롯트와일러,121
마리노이즈,152
마스티프,73
말라뮤트,146
말티즈,72
맨체스터테리어,159
미니어쳐 닥스훈트,76
미니어쳐 불 테리어,75
미니어쳐 슈나우저,79
미니어쳐 푸들,78
미니어쳐 핀셔,77
미디엄 푸들,74
미텔 스피츠,80
믹스견,114
바센지,133
바셋 하운드,12
버니즈 마운틴 독,17
베들링턴 테리어,15
벨기에 그로넨달,164
벨기에 쉽독,157
벨기에 테뷰런,148
벨지안 셰퍼드 독,16
보더 콜리,20
보르조이,21
보스턴 테리어,22
복서,24
볼로네즈,208
부비에 데 플랑드르,23
불 테리어,26
불독,27
브뤼셀그리펀,169
브리타니 스파니엘,25
블랙 테리어,19
비글,13
비숑 프리제,18
비어디드 콜리,14
비즐라,162
빠삐용,85
사모예드,96
살루키,95
삽살개,1
샤페이,34
세인트 버나드,104
센트럴 아시안 오브차카,31
셔틀랜드 쉽독,99
셰퍼드,122
슈나우져,123
스코티쉬 테리어,97
스코티시 디어하운드,132
스탠다드 푸들,105
스테포드셔불테리어,154
스피츠,124
시바,100
시베리안 허스키,103
시베리안라이카,151
시잉프랑세즈,139
시츄,101
시코쿠,102
실리햄 테리어,98
실키테리어,136
아나톨리안 셰퍼드,202
아메리칸 불독,160
아메리칸 스태퍼드셔 테리어,203
아메리칸 아키다,8
아메리칸 에스키모,131
아메리칸 코카 스파니엘,9
아메리칸 핏불 테리어,119
아메리칸불리,150
아이리쉬 레드 앤 화이트 세터,210
아이리쉬 세터,57
아이리쉬 울프 하운드,58
아이리쉬소프트코튼휘튼테리어,59
아키다,6
아프간 하운드,4
알라스칸 말라뮤트,7
에어델 테리어,5
오브차카,143
오스트랄리안 셰퍼드 독,11
오스트랄리안 캐틀 독,10
올드 잉글리쉬 불독,137
올드 잉글리쉬 쉽독,84
와이마라너,163
와이어 폭스 테리어,112
요크셔 테리어,113
울프독,149
웨스트 시베리언 라이카,211
웨스트하이랜드화이트테리어,110
웰시 코기 카디건,205
웰시 코기 펨브로크,108
웰시 테리어,109
이탈리안 그레이 하운드,60
잉글리쉬 세터,46
잉글리쉬 스프링거 스파니엘,47
잉글리쉬 코카 스파니엘,44
잉글리쉬 포인터,45
자이언트 슈나우져,53
재패니즈 스피츠,62
잭 러셀 테리어,61
저먼 셰퍼드 독,52
저먼 와이어헤어드 포인터,165
저먼 포인터,51
제주개,156
제페니즈칭,129
진도견,67
차우차우,35
차이니즈 크레스티드 독,33
치와와,32
카레리안 베어독,158
카이훗,144
캐벌리어 킹 찰스 스파니엘,30
케니스펜더,29
케리 블루 테리어,64
케언 테리어,207
케인 코르소,28
코리아 트라이 하운드,2
코리안 마스티프,68
코카 스파니엘,125
코카 푸,141
코카시안오브차카,145
콜리,36
클라인스피츠,66
키슈,65
키스 훈드,63
토이 맨체스터 테리어,140
토이 푸들,107
티베탄 마스티프,106
파라오 하운드,209
파슨 러셀 테리어,86
팔렌,88
퍼그,90
페키니즈,87
페터데일테리어,138
포메라니안,89
포인터,126
폭스테리어,127
푸들,128
풀리,91
풍산견,3
프레사까나리오,161
프렌치 불독,50
프렌치 브리타니,168
플랫 코티드 리트리버,49
플롯하운드,147
피레니안 마운틴 독,92
필라 브라질레오,48
핏불테리어,135
허배너스,206
화이트리트리버,130
화이트테리어,134
휘펫,111
