age,age2,kindNum,kindCd,neuterYn,noticeEdt,noticeSdt,noticeDays,sexCd,weight,processState
2018,0,128,푸들,N,43255,43245,10,M,0.8,1
2017,1,114,믹스견,N,43241,43231,10,M,5,0
2005,13,12,바셋 하운드,N,43241,43231,10,F,5,0
2015,3,17,버니즈 마운틴 독,N,43241,43231,10,M,5,0
2011,7,114,믹스견,N,43241,43231,10,M,15,0
2011,7,114,믹스견,N,43241,43231,10,M,15,0
2017,1,72,말티즈,N,43241,43230,11,M,3,1
2015,3,13,비글,U,43241,43229,12,F,8,1
2016,2,128,푸들,N,43241,43229,12,F,4,0
2015,3,72,말티즈,N,43237,43228,9,F,4,1
2015,3,128,푸들,U,43238,43228,10,F,8,1
2015,3,101,시츄,N,43235,43225,10,F,4.6,1
2016,2,67,진도견,N,43234,43224,10,F,21.2,0
2018,0,114,믹스견,U,43234,43224,10,F,2,1
2018,0,114,믹스견,U,43234,43224,10,M,2,0
2015,3,114,믹스견,U,43234,43224,10,F,17.5,0
2018,0,114,믹스견,U,43234,43223,11,F,3,1
2018,0,114,믹스견,U,43234,43223,11,M,4,1
2016,2,128,푸들,N,43234,43223,11,M,4.84,1
2014,4,114,믹스견,N,43234,43222,12,M,9,0
2018,0,114,믹스견,N,43234,43222,12,F,0.5,1
2018,0,114,믹스견,N,43234,43222,12,F,0.5,1
2018,0,114,믹스견,N,43234,43222,12,M,2,1
2017,1,114,믹스견,N,43229,43222,7,F,3.3,0
2014,4,13,비글,N,43229,43222,7,M,11.2,1
2018,0,114,믹스견,N,43229,43222,7,F,1.6,0
2018,0,114,믹스견,N,43229,43222,7,F,2.2,0
2018,0,114,믹스견,N,43229,43222,7,M,1.9,0
2015,3,114,믹스견,U,43234,43222,12,F,3,0
2017,1,114,믹스견,U,43234,43222,12,F,1,0
2017,1,114,믹스견,U,43234,43222,12,M,1,0
2015,3,114,믹스견,U,43234,43222,12,F,3,0
2014,4,114,믹스견,U,43234,43222,12,M,3,0
2008,10,44,잉글리쉬 코카 스파니엘,N,43234,43222,12,M,11.5,0
2017,1,128,푸들,U,43234,43222,12,F,3,0
2015,3,128,푸들,U,43234,43222,12,F,3,0
2008,10,114,믹스견,Y,43234,43222,12,M,18,0
2013,5,103,시베리안 허스키,Y,43234,43222,12,M,25,0
2015,3,128,푸들,N,43234,43222,12,M,5.9,0
2017,1,114,믹스견,N,43234,43222,12,M,7.5,0
2018,0,114,믹스견,N,43231,43221,10,M,12,0
2016,2,114,믹스견,N,43231,43221,10,M,23,0
2018,0,114,믹스견,N,43231,43221,10,F,2.8,0
2018,0,114,믹스견,N,43231,43221,10,M,7,0
2018,0,114,믹스견,N,43231,43221,10,F,7,0
2018,0,114,믹스견,N,43231,43221,10,M,3.5,0
2018,0,114,믹스견,N,43231,43221,10,F,2.8,0
2018,0,114,믹스견,N,43231,43221,10,M,2.6,0
2018,0,114,믹스견,N,43231,43221,10,M,5,1
2018,0,114,믹스견,N,43231,43221,10,F,3.4,0
2015,3,114,믹스견,N,43231,43221,10,F,16,0
2017,1,114,믹스견,N,43231,43221,10,F,10,0
2018,0,114,믹스견,N,43231,43221,10,M,2,0
2018,0,114,믹스견,N,43231,43221,10,F,2.3,0
2018,0,114,믹스견,N,43231,43221,10,F,2,0
2018,0,114,믹스견,N,43231,43221,10,M,2.6,0
2018,0,114,믹스견,N,43231,43221,10,M,2.3,0
2016,2,114,믹스견,N,43231,43221,10,F,17,0
2013,5,146,말라뮤트,N,43231,43221,10,M,45,0
2018,0,114,믹스견,N,43231,43221,10,F,1.6,0
2018,0,114,믹스견,N,43231,43221,10,M,1.7,0
2018,0,114,믹스견,N,43231,43221,10,M,1.9,0
2016,2,114,믹스견,N,43231,43221,10,M,5,1
2016,2,72,말티즈,N,43231,43221,10,F,2,1
2018,0,114,믹스견,N,43231,43221,10,M,2,0
2015,3,72,말티즈,N,43231,43221,10,M,5,0
2010,8,114,믹스견,U,43231,43221,10,F,12,1
2016,2,128,푸들,N,43231,43221,10,F,10,1
2014,4,13,비글,N,43231,43221,10,M,8,1
2014,4,67,진도견,N,43231,43221,10,M,26,1
2011,7,128,푸들,N,43231,43221,10,M,6.3,0
2017,1,54,골든 리트리버,U,43231,43221,10,M,12,1
2018,0,114,믹스견,N,43231,43221,10,M,4,0
2018,0,114,믹스견,U,43231,43221,10,F,4.1,0
2008,10,128,푸들,U,43231,43221,10,F,6.2,0
2018,0,114,믹스견,U,43231,43221,10,F,1.7,0
2018,0,114,믹스견,N,43231,43221,10,F,6,0
2016,2,128,푸들,N,43231,43221,10,M,2,0
2017,1,114,믹스견,U,43231,43221,10,M,10,0
2015,3,128,푸들,U,43231,43221,10,M,5,0
2018,0,114,믹스견,N,43231,43221,10,F,2.9,1
2018,0,114,믹스견,N,43231,43221,10,F,2.2,1
2018,0,114,믹스견,N,43231,43221,10,M,3.1,1
2018,0,114,믹스견,N,43231,43221,10,M,2.3,1
2018,0,114,믹스견,N,43231,43221,10,M,2.3,1
2018,0,114,믹스견,N,43231,43221,10,M,2.2,1
2018,0,114,믹스견,N,43231,43221,10,M,3,1
2010,8,114,믹스견,U,43231,43221,10,F,4.9,0
2014,4,128,푸들,U,43231,43221,10,F,4.6,0
2018,0,114,믹스견,N,43231,43221,10,M,1,1
2014,4,124,스피츠,N,43231,43221,10,M,7.8,0
2008,10,72,말티즈,U,43231,43221,10,F,3.1,0
2017,1,128,푸들,N,43231,43221,10,M,2.8,0
2018,0,114,믹스견,N,43231,43221,10,M,5.5,1
2015,3,128,푸들,N,43231,43221,10,M,4.1,0
2015,3,72,말티즈,N,43231,43221,10,M,3,0
2017,1,114,믹스견,U,43231,43221,10,F,12.3,0
2015,3,124,스피츠,N,43231,43221,10,M,7.9,1
2014,4,72,말티즈,Y,43231,43221,10,M,3.9,0
2012,6,114,믹스견,N,43231,43221,10,M,5.5,0
2016,2,77,미니어쳐 핀셔,N,43230,43220,10,F,5,1
2018,0,114,믹스견,N,43230,43220,10,M,0.5,1
2013,5,114,믹스견,N,43230,43220,10,M,6,0
2014,4,114,믹스견,N,43230,43220,10,F,3,1
2013,5,128,푸들,N,43230,43220,10,F,5,1
2013,5,114,믹스견,N,43230,43220,10,F,3.5,1
2015,3,114,믹스견,U,43230,43220,10,M,5,1
2016,2,114,믹스견,U,43230,43220,10,M,4,1
2015,3,128,푸들,U,43230,43220,10,F,3,1
2015,3,128,푸들,U,43230,43220,10,F,5,1
2018,0,114,믹스견,U,43230,43220,10,Q,4,0
2018,0,114,믹스견,U,43230,43220,10,Q,4,1
2015,3,38,닥스훈트,U,43230,43220,10,F,5,0
2015,3,67,진도견,U,43230,43220,10,Q,8,1
2018,0,114,믹스견,N,43230,43220,10,F,0.4,1
2017,1,114,믹스견,N,43230,43220,10,M,3,1
2018,0,114,믹스견,N,43230,43220,10,M,0.8,1
2017,1,72,말티즈,U,43230,43220,10,M,3,1
2015,3,114,믹스견,N,43229,43220,9,F,15,1
2016,2,114,믹스견,N,43230,43220,10,F,5,0
2015,3,67,진도견,U,43229,43220,9,M,13,0
2016,2,114,믹스견,N,43230,43220,10,M,8,0
2018,0,38,닥스훈트,U,43230,43220,10,M,7,1
2016,2,50,프렌치 불독,N,43230,43220,10,M,11,1
2017,1,115,기타,N,43230,43220,10,F,10,0
2017,1,114,믹스견,N,43230,43220,10,F,6,0
2016,2,46,잉글리쉬 세터,N,43230,43220,10,F,10,0
2018,0,72,말티즈,Y,43230,43220,10,M,2.89,1
2015,3,123,슈나우져,N,43230,43220,10,M,5.17,1
2018,0,114,믹스견,N,43229,43220,9,F,1.3,1
2018,0,114,믹스견,N,43229,43220,9,F,1,1
2014,4,114,믹스견,N,43229,43220,9,M,9,0
2018,0,50,프렌치 불독,N,43229,43220,9,M,1.2,1
2017,1,32,치와와,Y,43229,43220,9,M,2.6,1
2018,0,114,믹스견,N,43229,43220,9,M,1.5,1
2017,1,72,말티즈,N,43229,43220,9,M,3,1
2017,1,113,요크셔 테리어,Y,43229,43220,9,M,4,0
2016,2,89,포메라니안,U,43228,43220,8,F,5,0
2017,1,114,믹스견,U,43229,43220,9,M,15,1
2017,1,114,믹스견,U,43230,43220,10,F,4.2,1
2017,1,114,믹스견,U,43230,43220,10,F,5.3,1
2017,1,114,믹스견,U,43230,43220,10,F,4.5,1
2017,1,114,믹스견,N,43230,43220,10,M,7.9,1
2018,0,114,믹스견,N,43230,43220,10,M,4,0
2017,1,108,웰시 코기 펨브로크,N,43228,43220,8,M,13,1
2018,0,114,믹스견,U,43228,43220,8,F,3,0
2016,2,1,삽살개,U,43230,43220,10,F,18,1
2016,2,38,닥스훈트,U,43230,43220,10,F,3,1
2018,0,114,믹스견,N,43228,43220,8,M,4,1
2018,0,114,믹스견,U,43230,43220,10,F,2,1
2016,2,114,믹스견,U,43230,43220,10,F,10,1
2015,3,114,믹스견,U,43230,43220,10,F,5,0
2017,1,114,믹스견,U,43228,43220,8,F,8,0
2013,5,113,요크셔 테리어,N,43230,43220,10,F,4,1
2015,3,72,말티즈,N,43230,43220,10,F,3.7,1
2018,0,114,믹스견,N,43230,43220,10,M,5,0
2018,0,114,믹스견,N,43230,43220,10,M,4,0
2011,7,89,포메라니안,N,43229,43220,9,M,5.38,0
2015,3,13,비글,N,43230,43220,10,M,7.2,1
2016,2,114,믹스견,N,43230,43220,10,M,24.5,0
2016,2,114,믹스견,N,43230,43220,10,F,14.5,0
2017,1,124,스피츠,N,43230,43220,10,F,3.6,1
2018,0,114,믹스견,N,43230,43220,10,F,1.7,1
2015,3,72,말티즈,Y,43230,43220,10,M,2,1
2015,3,72,말티즈,Y,43230,43220,10,M,6.6,1
2016,2,114,믹스견,Y,43234,43220,14,M,4,1
2017,1,128,푸들,N,43234,43220,14,M,3,0
2017,1,124,스피츠,N,43234,43220,14,M,7,1
2017,1,87,페키니즈,N,43230,43220,10,F,4,1
2017,1,13,비글,N,43230,43220,10,F,6.8,1
2016,2,114,믹스견,N,43230,43220,10,M,5.4,0
2014,4,54,골든 리트리버,N,43230,43220,10,F,18,1
2017,1,114,믹스견,N,43230,43220,10,M,11.2,1
2015,3,54,골든 리트리버,Y,43232,43220,12,M,25,0
2009,9,128,푸들,N,43230,43220,10,F,3.5,0
2017,1,128,푸들,N,43230,43220,10,M,2.5,1
2017,1,114,믹스견,N,43230,43220,10,F,9,0
2016,2,103,시베리안 허스키,N,43230,43220,10,M,15,0
2017,1,101,시츄,N,43230,43220,10,F,8.1,0
2018,0,114,믹스견,N,43230,43220,10,F,3.6,1
2015,3,124,스피츠,N,43232,43220,12,M,4,1
2017,1,114,믹스견,U,43230,43220,10,M,5,1
2017,1,114,믹스견,N,43230,43220,10,M,4.4,1
2017,1,114,믹스견,N,43230,43220,10,M,4.8,1
2018,0,114,믹스견,U,43230,43220,10,F,3.4,1
2017,1,72,말티즈,N,43230,43220,10,M,3.1,1
2005,13,72,말티즈,N,43228,43220,8,F,3,0
2018,0,114,믹스견,N,43228,43220,8,M,4,1
2018,0,114,믹스견,N,43228,43220,8,M,4.8,1
2018,0,114,믹스견,N,43228,43220,8,F,4.5,1
2016,2,72,말티즈,N,43228,43220,8,M,3,1
2017,1,114,믹스견,N,43228,43220,8,M,3.5,1
2018,0,114,믹스견,N,43228,43220,8,F,7.2,1
2014,4,89,포메라니안,Y,43230,43220,10,M,3.2,1
2017,1,114,믹스견,N,43230,43220,10,M,4,1
2015,3,128,푸들,Y,43230,43220,10,M,6,1
2014,4,67,진도견,N,43230,43220,10,M,18,0
2011,7,89,포메라니안,U,43230,43220,10,F,4,0
2015,3,114,믹스견,Y,43230,43220,10,M,6,1
2014,4,128,푸들,Y,43230,43220,10,M,5.2,1
2013,5,128,푸들,Y,43230,43220,10,M,5.3,1
2015,3,50,프렌치 불독,N,43230,43220,10,M,11,1
2015,3,128,푸들,Y,43230,43220,10,M,5,1
2013,5,128,푸들,U,43230,43220,10,F,4,1
2018,0,114,믹스견,N,43230,43220,10,F,12,1
2014,4,#N/A,발바리,N,43230,43220,10,M,6.34,1
2017,1,67,진도견,N,43230,43220,10,F,12,1
2011,7,128,푸들,N,43230,43220,10,M,6,0
2017,1,114,믹스견,U,43230,43220,10,F,3.5,0
2018,0,114,믹스견,N,43230,43220,10,F,1.8,1
2016,2,89,포메라니안,U,43230,43220,10,F,2,1
2018,0,67,진도견,N,43230,43220,10,M,3,1
2016,2,114,믹스견,N,43241,43230,11,M,13,1
2016,2,67,진도견,N,43235,43225,10,F,15,0
2018,0,114,믹스견,N,43235,43225,10,M,4.3,1
2016,2,146,말라뮤트,U,43234,43223,11,F,20,1
2014,4,72,말티즈,N,43231,43222,9,F,4,0
2018,0,114,믹스견,N,43234,43222,12,M,2,0
2003,15,113,요크셔 테리어,N,43234,43222,12,F,1.72,1
2016,2,114,믹스견,N,43236,43221,15,F,5,1
2016,2,67,진도견,N,43236,43221,15,F,10,1
2014,4,114,믹스견,U,43231,43221,10,M,6,0
2013,5,101,시츄,U,43231,43221,10,M,4,0
2013,5,101,시츄,U,43231,43221,10,M,4,1
2014,4,128,푸들,U,43231,43221,10,M,7,1
2013,5,128,푸들,U,43231,43221,10,M,4,0
2015,3,89,포메라니안,U,43231,43221,10,M,3,1
2013,5,32,치와와,U,43231,43221,10,M,3,0
2018,0,114,믹스견,U,43231,43221,10,F,5,0
2018,0,114,믹스견,N,43230,43220,10,M,4,1
2013,5,124,스피츠,N,43230,43220,10,M,5,1
2015,3,114,믹스견,U,43230,43220,10,F,10,1
2018,0,38,닥스훈트,Y,43230,43220,10,F,4.5,1
2012,6,113,요크셔 테리어,N,43230,43220,10,M,2.3,1
2013,5,72,말티즈,N,43230,43220,10,M,5,0
2018,0,114,믹스견,N,43230,43220,10,F,3,0
2014,4,18,비숑 프리제,Y,43230,43220,10,M,5.8,0
2017,1,114,믹스견,N,43230,43220,10,F,5,0
2015,3,114,믹스견,U,43229,43220,9,M,38,0
2015,3,128,푸들,Y,43230,43220,10,M,4.2,1
2017,1,114,믹스견,U,43230,43220,10,F,4.2,1
2016,2,114,믹스견,N,43230,43220,10,M,8.1,0
2013,5,72,말티즈,Y,43230,43220,10,M,3,0
2015,3,72,말티즈,U,43230,43220,10,M,4.5,0
2017,1,114,믹스견,N,43229,43219,10,M,7.2,1
2016,2,114,믹스견,N,43228,43219,9,M,16,0
2017,1,114,믹스견,U,43228,43219,9,M,6,0
2011,7,125,코카 스파니엘,N,43228,43219,9,M,7,0
2017,1,114,믹스견,N,43228,43219,9,M,12.81,1
2015,3,72,말티즈,N,43234,43219,15,M,4,1
2015,3,114,믹스견,Y,43231,43219,12,M,6,0
2016,2,72,말티즈,N,43231,43219,12,M,5,1
2015,3,114,믹스견,U,43229,43219,10,M,6,0
2016,2,114,믹스견,U,43229,43219,10,M,4.8,1
2017,1,128,푸들,Y,43229,43219,10,M,4.5,1
2015,3,67,진도견,U,43241,43229,12,F,17,1
2016,2,67,진도견,U,43238,43228,10,M,15,1
2014,4,72,말티즈,U,43234,43223,11,M,3,1
2016,2,67,진도견,U,43234,43222,12,F,19,1
2017,1,128,푸들,N,43234,43222,12,F,2,1
2017,1,72,말티즈,Y,43234,43222,12,M,3.9,0
2017,1,114,믹스견,U,43231,43221,10,M,5,0
2017,1,89,포메라니안,U,43231,43221,10,M,5,1
2018,0,67,진도견,N,43228,43221,7,M,18,1
2013,5,114,믹스견,N,43231,43221,10,F,17,0
2014,4,114,믹스견,N,43231,43221,10,M,5.5,0
2012,6,114,믹스견,N,43231,43221,10,F,8,0
2016,2,114,믹스견,U,43231,43221,10,F,3,1
2015,3,72,말티즈,U,43231,43221,10,M,3,1
2016,2,114,믹스견,N,43231,43221,10,M,4.3,0
2015,3,128,푸들,N,43231,43221,10,F,4,0
2008,10,89,포메라니안,N,43230,43220,10,M,3,0
2018,0,114,믹스견,Y,43230,43220,10,F,5,1
2018,0,114,믹스견,N,43230,43220,10,F,1,1
2018,0,114,믹스견,N,43230,43220,10,F,1,0
2015,3,114,믹스견,N,43229,43220,9,M,8,0
2014,4,128,푸들,U,43229,43220,9,F,4,0
2017,1,77,미니어쳐 핀셔,U,43230,43220,10,F,2.5,1
2012,6,128,푸들,U,43230,43220,10,F,5,0
2017,1,114,믹스견,U,43229,43220,9,M,8,1
2017,1,114,믹스견,U,43229,43220,9,M,2.87,0
2017,1,114,믹스견,U,43229,43220,9,M,3,0
2017,1,114,믹스견,N,43230,43220,10,M,4,1
2017,1,114,믹스견,N,43230,43220,10,M,5,1
2018,0,114,믹스견,N,43230,43220,10,M,5,0
2018,0,128,푸들,N,43230,43220,10,M,4,1
2015,3,114,믹스견,N,43230,43220,10,F,6.2,0
2015,3,128,푸들,U,43230,43220,10,M,3,0
2017,1,72,말티즈,N,43230,43220,10,M,5.4,1
2018,0,114,믹스견,N,43230,43220,10,M,3.6,1
2018,0,128,푸들,N,43230,43220,10,M,2,1
2018,0,72,말티즈,N,43230,43220,10,M,2.3,1
2012,6,108,웰시 코기 펨브로크,N,43230,43220,10,M,9,1
2018,0,114,믹스견,N,43230,43220,10,M,6,0
2016,2,108,웰시 코기 펨브로크,N,43230,43220,10,M,7.3,0
2018,0,114,믹스견,N,43229,43219,10,M,15,0
2015,3,72,말티즈,Y,43228,43219,9,M,6,1
2016,2,114,믹스견,U,43229,43219,10,M,10,0
2015,3,124,스피츠,N,43229,43219,10,F,7.2,1
2018,0,114,믹스견,N,43229,43219,10,M,15,0
2017,1,101,시츄,N,43228,43219,9,F,3.85,1
2014,4,67,진도견,U,43229,43219,10,Q,15,0
2016,2,114,믹스견,N,43228,43218,10,M,20,0
2018,0,114,믹스견,N,43228,43218,10,F,1,1
2018,0,114,믹스견,N,43228,43218,10,M,1,1
