age,age2,kindNum,kindCd,neuterYn,noticeEdt,noticeSdt,noticeDays,sexCd,weight,processState
2017,1,114,믹스견,N,43228,43218,10,M,7,1
2008,10,113,요크셔 테리어,N,43228,43218,10,M,1.55,1
2018,0,114,믹스견,N,43228,43218,10,F,2.4,1
2016,2,114,믹스견,N,43228,43218,10,F,18,0
2016,2,114,믹스견,U,43226,43218,8,F,12,1
2014,4,113,요크셔 테리어,Y,43226,43218,8,M,4,1
2017,1,114,믹스견,N,43228,43218,10,F,2,1
2018,0,114,믹스견,N,43228,43218,10,M,8,0
2018,0,114,믹스견,N,43228,43218,10,M,3,0
2015,3,128,푸들,N,43228,43218,10,M,5.2,1
2017,1,72,말티즈,N,43228,43218,10,F,3.9,1
2016,2,128,푸들,N,43228,43218,10,F,4,1
2013,5,108,웰시 코기 펨브로크,N,43228,43218,10,M,15,1
2013,5,114,믹스견,N,43230,43218,12,F,9,0
2017,1,114,믹스견,N,43228,43218,10,F,5,0
2016,2,114,믹스견,N,43228,43218,10,F,15,0
2015,3,114,믹스견,Y,43228,43218,10,M,3,1
2012,6,128,푸들,U,43228,43218,10,F,3.5,1
2015,3,128,푸들,N,43228,43218,10,M,3,1
2016,2,114,믹스견,N,43228,43218,10,M,5.2,1
2013,5,72,말티즈,N,43228,43218,10,F,3.5,1
2017,1,114,믹스견,U,43228,43218,10,F,4.2,0
2018,0,114,믹스견,U,43228,43218,10,M,3.7,0
2017,1,128,푸들,U,43228,43218,10,M,3.7,0
2017,1,13,비글,N,43228,43218,10,M,10,1
2013,5,114,믹스견,N,43228,43218,10,F,12.2,1
2017,1,114,믹스견,N,43228,43218,10,M,7.5,1
2011,7,72,말티즈,Y,43228,43218,10,M,4,1
2017,1,32,치와와,Y,43228,43218,10,M,4.3,1
2012,6,114,믹스견,N,43241,43231,10,M,25,0
2015,3,32,치와와,U,43241,43231,10,F,3,1
2016,2,114,믹스견,U,43231,43221,10,M,2,0
2018,0,114,믹스견,U,43231,43221,10,F,5,0
2016,2,114,믹스견,U,43231,43221,10,F,5,0
2013,5,32,치와와,U,43231,43221,10,F,3,1
2016,2,114,믹스견,U,43231,43221,10,M,6,0
2013,5,101,시츄,N,43231,43221,10,F,5.2,1
2016,2,114,믹스견,U,43231,43221,10,M,5,0
2018,0,42,도고 아르젠티노,U,43231,43221,10,F,10,1
2015,3,114,믹스견,N,43231,43221,10,F,4,1
2015,3,114,믹스견,N,43231,43221,10,F,4,0
2016,2,114,믹스견,N,43231,43221,10,M,9.42,0
2015,3,101,시츄,Y,43231,43221,10,M,5.95,0
2017,1,114,믹스견,N,43230,43220,10,F,9.9,0
2018,0,114,믹스견,N,43230,43220,10,M,8,0
2017,1,114,믹스견,N,43230,43220,10,F,19,0
2018,0,114,믹스견,N,43230,43220,10,M,4.8,0
2018,0,114,믹스견,N,43230,43220,10,F,4.5,0
2016,2,114,믹스견,N,43230,43220,10,M,17,0
2018,0,114,믹스견,N,43230,43220,10,M,9,0
2018,0,114,믹스견,N,43230,43220,10,F,1.7,0
2018,0,114,믹스견,N,43230,43220,10,F,1.7,0
2014,4,72,말티즈,N,43230,43220,10,F,3.2,1
2018,0,114,믹스견,N,43230,43220,10,F,8.4,1
2013,5,72,말티즈,N,43230,43220,10,M,1.9,0
2018,0,114,믹스견,N,43230,43220,10,M,3,0
2016,2,114,믹스견,N,43230,43220,10,F,11,0
2018,0,50,프렌치 불독,N,43230,43220,10,M,8.5,1
2018,0,114,믹스견,N,43230,43220,10,M,7.7,0
2018,0,114,믹스견,N,43230,43220,10,F,8.5,0
2018,0,114,믹스견,N,43230,43220,10,F,8.5,0
2015,3,114,믹스견,N,43230,43220,10,F,5,1
2013,5,114,믹스견,U,43230,43220,10,M,15,0
2014,4,54,골든 리트리버,N,43230,43220,10,M,20,1
2018,0,114,믹스견,U,43230,43220,10,F,2.8,1
2008,10,101,시츄,U,43230,43220,10,F,3.5,1
2017,1,101,시츄,U,43230,43220,10,F,3,1
2017,1,32,치와와,N,43229,43220,9,M,2,1
2017,1,114,믹스견,U,43230,43220,10,F,7.4,0
2015,3,114,믹스견,U,43230,43220,10,F,3.8,0
2016,2,121,롯트와일러,N,43230,43220,10,M,40,0
2012,6,121,롯트와일러,U,43230,43220,10,F,35,0
2018,0,128,푸들,U,43230,43220,10,F,2,0
2014,4,128,푸들,U,43230,43220,10,F,3,0
2010,8,101,시츄,N,43230,43220,10,F,6,1
2018,0,114,믹스견,U,43230,43220,10,M,1,1
2014,4,125,코카 스파니엘,U,43230,43220,10,F,9,1
2018,0,114,믹스견,U,43230,43220,10,F,3,1
2014,4,89,포메라니안,U,43230,43220,10,F,6,0
2006,12,101,시츄,U,43230,43220,10,F,3,0
2008,10,114,믹스견,U,43228,43220,8,F,4,0
2014,4,128,푸들,N,43230,43220,10,M,4.7,0
2015,3,114,믹스견,N,43228,43220,8,M,11.2,0
2018,0,128,푸들,U,43230,43220,10,F,4,1
2016,2,114,믹스견,N,43229,43219,10,M,4,1
2013,5,114,믹스견,N,43229,43219,10,F,4,0
2018,0,101,시츄,N,43229,43219,10,F,2,1
2018,0,114,믹스견,N,43229,43219,10,M,1,1
2018,0,114,믹스견,N,43229,43219,10,F,1,0
2018,0,114,믹스견,N,43229,43219,10,F,1,0
2018,0,114,믹스견,N,43229,43219,10,F,1,0
2018,0,114,믹스견,N,43229,43219,10,F,1,0
2018,0,114,믹스견,N,43229,43219,10,F,1,1
2018,0,114,믹스견,N,43229,43219,10,M,1,0
2016,2,114,믹스견,N,43229,43219,10,F,10,0
2016,2,128,푸들,N,43229,43219,10,M,8,0
2018,0,114,믹스견,N,43228,43218,10,F,2,1
2018,0,114,믹스견,N,43228,43218,10,F,2,0
2018,0,114,믹스견,N,43228,43218,10,M,2,0
2018,0,114,믹스견,N,43228,43218,10,M,2,0
2018,0,114,믹스견,N,43228,43218,10,M,2,0
2018,0,114,믹스견,N,43228,43218,10,M,4,0
2017,1,114,믹스견,N,43228,43218,10,M,7,0
2017,1,114,믹스견,N,43228,43218,10,M,4,1
2017,1,114,믹스견,N,43228,43218,10,M,1.5,1
2015,3,114,믹스견,U,43228,43218,10,F,5.2,0
2017,1,114,믹스견,U,43228,43218,10,M,15,1
2013,5,114,믹스견,U,43228,43218,10,M,5.3,0
2018,0,101,시츄,N,43228,43218,10,M,1,1
2017,1,114,믹스견,U,43228,43218,10,F,25,0
2016,2,114,믹스견,U,43228,43218,10,F,4,0
2008,10,114,믹스견,U,43228,43218,10,F,4.8,0
2018,0,114,믹스견,N,43228,43218,10,M,8,0
2013,5,13,비글,Y,43228,43218,10,M,8,1
2015,3,114,믹스견,Y,43228,43218,10,M,4.5,0
2018,0,128,푸들,N,43228,43218,10,M,3,1
2018,0,114,믹스견,N,43228,43218,10,M,1.5,0
2018,0,114,믹스견,N,43228,43218,10,M,1.5,0
2018,0,114,믹스견,N,43228,43218,10,F,1.5,1
2017,1,72,말티즈,N,43228,43218,10,F,1.5,1
2011,7,128,푸들,Y,43228,43218,10,M,4,1
2015,3,114,믹스견,N,43228,43218,10,M,5,1
2018,0,128,푸들,U,43228,43218,10,F,3.6,1
2016,2,69,라브라도 리트리버,N,43228,43217,11,M,30,0
2016,2,69,라브라도 리트리버,U,43227,43217,10,F,20,0
2018,0,114,믹스견,N,43228,43217,11,M,2,1
2018,0,128,푸들,U,43228,43217,11,F,3,1
2018,0,114,믹스견,U,43228,43217,11,Q,4,0
2018,0,114,믹스견,U,43228,43217,11,Q,4,0
2016,2,67,진도견,U,43224,43217,7,F,17,0
2016,2,114,믹스견,U,43224,43217,7,F,4,1
2015,3,114,믹스견,N,43228,43217,11,M,30.11,1
2017,1,114,믹스견,N,43228,43217,11,M,6,0
2017,1,114,믹스견,N,43228,43217,11,F,6.5,0
2017,1,89,포메라니안,N,43228,43217,11,F,6,1
2016,2,38,닥스훈트,N,43228,43217,11,M,4.2,1
2016,2,38,닥스훈트,U,43228,43217,11,M,3.5,0
2012,6,114,믹스견,U,43228,43217,11,M,15,0
2016,2,67,진도견,N,43228,43217,11,F,9.87,1
2015,3,114,믹스견,N,43228,43217,11,F,3.04,1
2018,0,114,믹스견,N,43228,43217,11,F,1.53,1
2018,0,67,진도견,N,43228,43217,11,M,0.5,1
2018,0,67,진도견,N,43228,43217,11,M,0.5,1
2018,0,67,진도견,N,43228,43217,11,M,0.5,1
2018,0,128,푸들,N,43228,43217,11,M,2.5,1
2018,0,114,믹스견,N,43228,43217,11,F,6,1
2017,1,114,믹스견,N,43228,43217,11,M,5,1
2013,5,128,푸들,Y,43228,43217,11,M,6,1
2018,0,114,믹스견,N,43231,43217,14,M,15,0
2018,0,114,믹스견,N,43231,43217,14,F,15.5,0
2018,0,114,믹스견,N,43231,43217,14,M,2.8,0
2018,0,114,믹스견,N,43231,43217,14,F,2.2,0
2016,2,72,말티즈,U,43224,43217,7,M,4,0
2018,0,114,믹스견,N,43228,43217,11,M,8,0
2017,1,114,믹스견,U,43228,43217,11,F,8,0
2016,2,124,스피츠,U,43225,43217,8,F,8,1
2017,1,3,풍산견,U,43228,43217,11,M,20,1
2017,1,89,포메라니안,N,43228,43217,11,M,3.5,1
2018,0,114,믹스견,N,43228,43217,11,F,2,0
2016,2,128,푸들,N,43228,43217,11,M,6.2,0
2015,3,128,푸들,N,43228,43217,11,F,6.4,1
2010,8,113,요크셔 테리어,N,43228,43217,11,F,1.7,0
2017,1,101,시츄,N,43228,43217,11,F,3.2,1
2016,2,114,믹스견,N,43228,43217,11,M,8,1
2018,0,13,비글,N,43228,43217,11,F,3.5,1
2015,3,114,믹스견,U,43228,43217,11,F,23,0
2017,1,114,믹스견,U,43228,43217,11,F,4,0
2010,8,72,말티즈,Y,43228,43217,11,M,3.4,1
2017,1,114,믹스견,U,43228,43217,11,F,13,0
2011,7,72,말티즈,U,43228,43217,11,F,2.8,1
2016,2,128,푸들,U,43228,43217,11,F,7,1
2018,0,114,믹스견,N,43228,43217,11,M,1.9,1
2018,0,114,믹스견,N,43228,43217,11,F,1.5,1
2011,7,72,말티즈,N,43228,43217,11,F,3.8,0
2016,2,114,믹스견,N,43228,43217,11,F,6.8,1
2013,5,89,포메라니안,N,43228,43217,11,F,3.3,1
2008,10,72,말티즈,N,43228,43217,11,M,2.6,0
2012,6,114,믹스견,N,43228,43217,11,F,3.6,0
2015,3,114,믹스견,N,43228,43217,11,F,7.5,1
2008,10,72,말티즈,N,43228,43217,11,F,1.5,1
2008,10,101,시츄,Y,43228,43217,11,M,5.8,0
2011,7,72,말티즈,U,43229,43217,12,F,3,1
2012,6,113,요크셔 테리어,N,43229,43217,12,M,3,1
2014,4,72,말티즈,U,43229,43217,12,F,4,1
2011,7,101,시츄,N,43228,43217,11,M,5,0
2015,3,72,말티즈,U,43228,43217,11,F,3.6,1
2018,0,101,시츄,N,43228,43217,11,M,1.05,1
2018,0,114,믹스견,N,43228,43217,11,M,2.2,1
2017,1,114,믹스견,Y,43224,43217,7,M,7.2,1
2018,0,114,믹스견,N,43224,43217,7,M,4.7,1
2012,6,114,믹스견,U,43224,43217,7,F,6,1
2014,4,114,믹스견,N,43228,43217,11,F,6.8,1
2018,0,89,포메라니안,N,43227,43217,10,F,2,1
2006,12,72,말티즈,N,43228,43217,11,F,2.7,1
2018,0,128,푸들,N,43228,43217,11,F,3,1
2014,4,114,믹스견,N,43228,43217,11,F,3.5,1
2014,4,72,말티즈,N,43228,43217,11,F,4,1
2017,1,22,보스턴 테리어,N,43228,43217,11,F,4,1
2015,3,128,푸들,N,43228,43217,11,F,3.7,1
2018,0,114,믹스견,N,43228,43217,11,M,2,0
2015,3,114,믹스견,U,43228,43217,11,M,15,0
2015,3,114,믹스견,U,43228,43217,11,F,15,1
2017,1,78,미니어쳐 푸들,N,43228,43217,11,M,3.2,1
2013,5,128,푸들,N,43228,43217,11,M,5.6,1
2013,5,114,믹스견,N,43241,43231,10,M,5,0
2012,6,114,믹스견,N,43241,43231,10,M,10,0
2016,2,114,믹스견,N,43241,43230,11,M,20,1
2018,0,114,믹스견,U,43234,43224,10,F,1.9,1
2018,0,114,믹스견,N,43234,43224,10,F,2.2,1
2018,0,114,믹스견,N,43234,43224,10,M,2.3,1
2018,0,114,믹스견,N,43234,43224,10,F,2.1,1
2015,3,32,치와와,U,43234,43223,11,M,4,1
2017,1,89,포메라니안,U,43231,43221,10,M,5,1
2015,3,114,믹스견,U,43231,43221,10,M,20,0
2010,8,72,말티즈,N,43231,43221,10,F,4.7,0
2013,5,114,믹스견,N,43231,43221,10,M,4.8,1
2016,2,114,믹스견,N,43231,43221,10,F,2.1,1
2015,3,72,말티즈,U,43231,43221,10,F,2,1
2017,1,90,퍼그,U,43231,43221,10,F,2,1
2015,3,114,믹스견,N,43231,43221,10,F,5,1
2014,4,114,믹스견,N,43231,43221,10,M,7.76,0
2018,0,114,믹스견,U,43230,43220,10,F,0.8,1
2014,4,114,믹스견,N,43230,43220,10,M,5,1
2016,2,114,믹스견,N,43230,43220,10,F,5,0
2016,2,114,믹스견,N,43230,43220,10,M,22,0
2018,0,114,믹스견,U,43230,43220,10,F,1.5,1
2017,1,114,믹스견,U,43230,43220,10,F,3,1
2013,5,72,말티즈,Y,43241,43220,21,M,4.8,0
2017,1,114,믹스견,N,43230,43220,10,M,7,0
2016,2,32,치와와,Y,43228,43220,8,M,2.3,0
2018,0,51,저먼 포인터,N,43229,43219,10,M,9,1
2011,7,128,푸들,N,43229,43219,10,M,5,0
2015,3,54,골든 리트리버,N,43229,43219,10,F,25,1
2015,3,54,골든 리트리버,N,43229,43219,10,M,30,1
2015,3,128,푸들,N,43228,43218,10,M,8,1
2007,11,128,푸들,Y,43228,43217,11,M,3,0
2018,0,114,믹스견,N,43228,43217,11,F,10,0
2018,0,114,믹스견,N,43228,43217,11,F,2,0
2018,0,114,믹스견,N,43228,43217,11,M,2,0
2018,0,114,믹스견,N,43228,43217,11,F,20,0
2018,0,114,믹스견,N,43228,43217,11,F,2,0
2018,0,114,믹스견,N,43228,43217,11,F,2.6,0
2018,0,114,믹스견,N,43228,43217,11,F,1.7,0
2018,0,114,믹스견,N,43228,43217,11,F,1.9,0
2016,2,114,믹스견,N,43228,43217,11,F,13,0
2017,1,126,포인터,N,43228,43217,11,F,12,0
2017,1,126,포인터,N,43228,43217,11,F,17,0
2018,0,114,믹스견,N,43228,43217,11,F,11,0
2018,0,114,믹스견,N,43228,43217,11,F,9,0
2018,0,114,믹스견,N,43228,43217,11,F,9,0
2018,0,114,믹스견,N,43228,43217,11,F,11,0
2018,0,114,믹스견,N,43228,43217,11,F,5.4,0
2017,1,114,믹스견,N,43228,43217,11,M,18,0
2018,0,114,믹스견,N,43228,43217,11,M,13,0
2018,0,125,코카 스파니엘,N,43228,43217,11,M,6.5,1
2012,6,113,요크셔 테리어,N,43228,43217,11,F,3.1,1
2018,0,114,믹스견,N,43228,43217,11,F,12,0
2018,0,114,믹스견,N,43228,43217,11,F,3,0
2018,0,114,믹스견,N,43228,43217,11,M,2,0
2017,1,114,믹스견,N,43228,43217,11,F,20,0
2011,7,72,말티즈,Y,43227,43217,10,M,3.4,1
2013,5,114,믹스견,N,43228,43217,11,F,4,0
2016,2,72,말티즈,N,43228,43217,11,M,1.93,1
2017,1,114,믹스견,N,43228,43217,11,F,7,0
2017,1,114,믹스견,N,43228,43217,11,F,7,0
2017,1,114,믹스견,N,43228,43217,11,F,7,0
2016,2,114,믹스견,N,43228,43217,11,M,7,0
2016,2,114,믹스견,N,43228,43217,11,F,4,0
2016,2,114,믹스견,N,43228,43217,11,M,6,0
2016,2,114,믹스견,N,43228,43217,11,M,18,0
2018,0,114,믹스견,N,43228,43217,11,F,20,0
2013,5,114,믹스견,N,43228,43217,11,F,4,0
2016,2,128,푸들,N,43228,43217,11,M,4,1
2017,1,96,사모예드,N,43228,43217,11,M,11,1
2015,3,114,믹스견,N,43228,43217,11,M,5,0
2017,1,114,믹스견,U,43227,43217,10,M,10,0
2016,2,101,시츄,N,43228,43217,11,M,6,1
2008,10,128,푸들,N,43228,43217,11,M,8,1
2017,1,120,도사,N,43228,43217,11,M,30,1
2015,3,114,믹스견,U,43229,43217,12,F,4,0
2013,5,72,말티즈,N,43228,43217,11,M,3.2,1
2016,2,114,믹스견,N,43228,43217,11,F,4.6,0
2015,3,113,요크셔 테리어,U,43228,43217,11,M,4,0
2014,4,60,이탈리안 그레이 하운드,U,43228,43217,11,F,32,1
2015,3,89,포메라니안,N,43228,43217,11,M,5.4,1
2015,3,128,푸들,N,43228,43217,11,M,4.5,0
2011,7,101,시츄,N,43228,43217,11,F,5.2,0
2011,7,101,시츄,N,43228,43217,11,F,6.8,0
2011,7,22,보스턴 테리어,N,43228,43217,11,F,6.7,0
2014,4,38,닥스훈트,N,43228,43217,11,F,4,1
2018,0,114,믹스견,N,43228,43217,11,F,8,0
2017,1,128,푸들,N,43228,43217,11,F,3.61,1
2015,3,128,푸들,U,43228,43217,11,M,4,0
2010,8,72,말티즈,N,43228,43217,11,F,4,0
2015,3,128,푸들,U,43228,43217,11,F,4.5,0
2015,3,128,푸들,U,43228,43217,11,M,5,0
2016,2,114,믹스견,N,43228,43217,11,F,6,0
2018,0,114,믹스견,N,43228,43217,11,M,3.7,1
2016,2,114,믹스견,U,43228,43217,11,F,4.8,0
2018,0,114,믹스견,U,43228,43217,11,M,8,0
2006,12,113,요크셔 테리어,U,43228,43217,11,M,2,0
2008,10,77,미니어쳐 핀셔,Y,43228,43217,11,M,6.4,0
2018,0,114,믹스견,U,43228,43217,11,F,1.7,0
2018,0,114,믹스견,U,43228,43217,11,F,1.7,1
2016,2,72,말티즈,U,43228,43217,11,F,3.6,1
2016,2,72,말티즈,N,43228,43217,11,M,3.1,0
